SHP_LG_RELATED_FACILITY_ID,START_ZC,zip_longitude,zip_latitude,geometry,SHP_CITY_NAME,SHP_STATE_NAME,total,Prom,Max_Daily_Shipments
SVR1,95847,-95.352822329891382,18.569142657954107,"POLYGON((-95.3692758177252 18.5078260341524, -95.3661497239065 18.5067090827498, -95.3618162133298 18.5066234300721, -95.3610184937613 18.5066076521407, -95.3598106770738 18.5068108577878, -95.3591498666408 18.5069914759715, -95.3573991421747 18.5068409363114, -95.3557158411129 18.5071985827135, -95.3547015355656 18.5072566494926, -95.3537296710062 18.5072818257704, -95.3536986763202 18.5075498326163, -95.3537103162137 18.5076606173692, -95.3537796572684 18.5079354270497, -95.3505526533583 18.5069709776789, -95.3496371504924 18.5066973479569, -95.3492711743411 18.506987405277, -95.3494429463488 18.5077450218555, -95.3498432310794 18.5082166312702, -95.3489817676349 18.509639037943, -95.3492654326159 18.510312140321, -95.3484777288597 18.5120628193399, -95.3485451791605 18.5126136713464, -95.3489265232204 18.5131445562899, -95.3486721004352 18.5136913138544, -95.3486918547343 18.5137359734073, -95.3486375419971 18.5139903752859, -95.347015478337 18.5136670879654, -95.3468658795613 18.513637271629, -95.3435305101213 18.5128580268618, -95.3434102677417 18.5136216860956, -95.3442306875855 18.513936966596, -95.3444199189358 18.5140587459337, -95.3449354434937 18.5148079415859, -95.3448098580646 18.5157663014271, -95.3445274114279 18.5156425027579, -95.344450646118 18.5156186647232, -95.3443390778151 18.515624762649, -95.3441342958622 18.51595488499, -95.3437706413933 18.5160213515494, -95.3429716774216 18.5159302496558, -95.3427716649346 18.5166888478718, -95.3406938678464 18.5160179611585, -95.3395440269875 18.5159259678895, -95.339574412582 18.5168455518894, -95.3395235233263 18.5169359295691, -95.3390669144266 18.5173076227472, -95.3381772517504 18.5172459523258, -95.3379819298932 18.5186619484672, -95.3370187116507 18.5188784679461, -95.3369635334757 18.5192314345255, -95.335953772842 18.5187269508717, -95.3355451234308 18.5187027434852, -95.3350091294755 18.5186873824415, -95.3348267308486 18.5187260898114, -95.3340470516739 18.5180323733859, -95.3338750107698 18.5178642689416, -95.3338559258928 18.5178291228877, -95.3337580977637 18.5177532564345, -95.3337050790813 18.5178147659358, -95.3335636914057 18.5179412315888, -95.3335084885429 18.5179335773063, -95.3334848998039 18.5179303073595, -95.3334199479056 18.5179223961839, -95.3334050878882 18.5179219813699, -95.3331845436647 18.5179158191418, -95.3329252671487 18.5179157986236, -95.3328412912434 18.5179693368879, -95.3326486147901 18.5180547971635, -95.3326620508775 18.5181303689119, -95.332633539573 18.5182231320421, -95.331775200613 18.5185978428946, -95.3315166503805 18.51871646921, -95.331460414957 18.5186110561723, -95.3312191776364 18.5186183400327, -95.3309950984491 18.5185589516781, -95.3309167355583 18.5185381829565, -95.3308605190203 18.5184884429854, -95.3304307192137 18.5183887692142, -95.329607992665 18.5183767369047, -95.3290668804889 18.5180130141093, -95.3286741327819 18.5180615750533, -95.3285429051195 18.5178461405837, -95.328513471209 18.517797819203, -95.3283700967528 18.5177115129209, -95.3283490974667 18.5177681716001, -95.328094235922 18.5182529824135, -95.327903927566 18.5186149956445, -95.3274707253674 18.5190820532632, -95.3273741102098 18.5199772560953, -95.3272950779523 18.5204015986405, -95.3287682796927 18.5206412031473, -95.3290465794218 18.5207487314078, -95.3287634026508 18.5215531192971, -95.3283377459579 18.5226481347591, -95.3281731488785 18.5234202478829, -95.3297013093809 18.5237307637807, -95.3294126827171 18.525337612852, -95.3321608267739 18.525861080528, -95.3325550796213 18.5249930150141, -95.3326721906556 18.524735155679, -95.333117057868 18.5250815044045, -95.3332889618994 18.52536147358, -95.3330928195268 18.5258740583, -95.3327644032565 18.5267323119383, -95.3319178736889 18.5263633778467, -95.3315857831683 18.526825862731, -95.3313743257594 18.5267643661285, -95.3307136219064 18.527344931142, -95.3298155463382 18.5277741799352, -95.328950561959 18.528688900484, -95.3286954949578 18.5285475607518, -95.3283742034977 18.5295121328041, -95.3280152556889 18.5305821014125, -95.3279899928096 18.5306426323533, -95.3277815635818 18.5312547697945, -95.3270843378315 18.5311454285794, -95.3268960395969 18.5320558445237, -95.3265806717573 18.5320058320648, -95.3265341339548 18.5319997515325, -95.3262809506551 18.5319708744633, -95.325990035983 18.5332380079044, -95.3265528934487 18.533316161859, -95.326181521194 18.5343331342671, -95.325079818753 18.534371808924, -95.3245996091328 18.5355863387011, -95.3242886537602 18.5372784813179, -95.3239335392579 18.5371930431553, -95.3237332912115 18.5381454415512, -95.3236837397583 18.5388409049253, -95.3238497190021 18.5387971648215, -95.3241438847551 18.5386893888635, -95.3249391045645 18.5386412955927, -95.3249182329267 18.5383212116232, -95.3249863367543 18.5383269905022, -95.3254107625025 18.5391190518775, -95.3252651464669 18.5395304853883, -95.3245271213558 18.5400511490772, -95.3244844053642 18.5402081881051, -95.3244319514324 18.5404420809161, -95.3245883911692 18.5410434276661, -95.3244118405219 18.5412765401511, -95.3242952157627 18.5412194811803, -95.3243364260907 18.5409326477253, -95.3242944335499 18.5408189024857, -95.3240781747427 18.5402747376406, -95.3237470724593 18.5402766233449, -95.3231253802727 18.5405495947018, -95.323064053637 18.5406642201766, -95.3229325436521 18.5406828383934, -95.3220835062936 18.5411779127492, -95.3222191472023 18.5414210184594, -95.3226644016886 18.5415150772027, -95.3230761220732 18.541772582015, -95.3231351442072 18.5419388170093, -95.3230206756781 18.5424748816647, -95.3232357525883 18.5427279220364, -95.3233598077555 18.5434074680846, -95.3233169883419 18.5436113043428, -95.3233903578184 18.5436969928145, -95.3233782289088 18.5438293970763, -95.3234694097329 18.5440685326479, -95.3219399766862 18.5446891407164, -95.3220978951811 18.5462276111601, -95.3208759236059 18.5468462584653, -95.3204151171214 18.5461147182544, -95.3202811683113 18.5459337157968, -95.3201839960711 18.545916078796, -95.318922421081 18.5462363261466, -95.318589163108 18.5463405019657, -95.3182627709508 18.5464756573786, -95.3179171725936 18.546618764232, -95.3177024394307 18.5465676016333, -95.3161240562353 18.5450228200341, -95.3160217025927 18.5450031831489, -95.314975859864 18.5458023420426, -95.3156335020805 18.54689272215, -95.3164439901196 18.5484428961443, -95.3170177255722 18.5493879495405, -95.3178703444999 18.5508534176988, -95.3182919054624 18.5515112801579, -95.3187439409153 18.5524635595029, -95.3198156791819 18.5538838758232, -95.3191192254693 18.5536596818637, -95.317354323568 18.554074110991, -95.3173785272464 18.5540092189042, -95.3172987119197 18.5536321921832, -95.3157989007056 18.5537485652733, -95.3153710077338 18.5537439358904, -95.3146452123515 18.5536341017058, -95.3143842134383 18.553707519174, -95.3136847642991 18.5541772056289, -95.31441351215 18.5554646687642, -95.3142873983057 18.5563140236957, -95.3142077479483 18.5569715648552, -95.3144025286601 18.5573534575355, -95.3142200425858 18.5583921812741, -95.314182459173 18.559238014056, -95.3150028618744 18.5609244542664, -95.3150789912365 18.561361308953, -95.3160303432096 18.5616292694485, -95.3168979281795 18.5621939681621, -95.3166689536754 18.5631799795971, -95.3161851230483 18.5638551928274, -95.3175194410853 18.5650510425973, -95.3194267469879 18.5646170921784, -95.3200090520094 18.5658652619473, -95.3212383984381 18.5684978115679, -95.3221093135869 18.5705735402571, -95.3225416957533 18.5707867690126, -95.3232275326168 18.5703229557748, -95.3241367638792 18.5706890449331, -95.3266477013229 18.572502351232, -95.3262806507302 18.5732454482216, -95.3243022102357 18.5729700583959, -95.3239321463068 18.5747781374619, -95.3237978691969 18.5753399607554, -95.3235633192735 18.576507624361, -95.3232073686611 18.5781547582741, -95.3229463450309 18.5794053862719, -95.3228845079052 18.5797193241502, -95.3227922353091 18.5801520376795, -95.3226428781361 18.5807758891331, -95.3222965246267 18.5825617837978, -95.3220691385217 18.5837441485121, -95.3212370212711 18.5835889880402, -95.3209952508559 18.5835359853665, -95.3189567029847 18.5831479614456, -95.3189350884063 18.5833277454643, -95.3170995805202 18.5833885016283, -95.3167349507021 18.5847271016924, -95.3165872116888 18.585194639573, -95.3156471122763 18.5853450718926, -95.3144029517102 18.5853066406873, -95.3135674860269 18.5851507639348, -95.3128116482522 18.5847203351188, -95.3117545109922 18.5852059279657, -95.3110416773217 18.5846856201894, -95.3102884398962 18.5844475203244, -95.3097408056825 18.5844817156988, -95.3090545118317 18.5849298366508, -95.308889232062 18.5855089807859, -95.3082251121492 18.5854621536926, -95.307965440323 18.5859331960518, -95.3078590405286 18.5861262028121, -95.3077062788903 18.5867758607383, -95.3072370808267 18.5870682034718, -95.3078758340843 18.5876813890806, -95.3076824475084 18.5883158409399, -95.3077205438742 18.5890024202564, -95.3076957723604 18.5893050245873, -95.3075301160504 18.5898566903503, -95.3073097320321 18.5906288822147, -95.3072017601736 18.5911798420798, -95.3066533156237 18.5916197311231, -95.3060774557586 18.5921825825438, -95.3054376070191 18.5928079718907, -95.3049926172656 18.5934618529651, -95.3052475427875 18.5945261742951, -95.3054404585792 18.595016090738, -95.3056585176864 18.5953432962338, -95.3058967410506 18.5956122351711, -95.3064015630966 18.5955842891281, -95.3067742709777 18.5957867560205, -95.3068752398955 18.5960634192725, -95.307010698222 18.5964940494098, -95.3069176317928 18.596803968205, -95.3066288628074 18.5970236505275, -95.306243282728 18.5972753945081, -95.3059246203366 18.5974513173952, -95.3079721636285 18.6018414289988, -95.3103714965308 18.607005885824, -95.3129371666569 18.6110658331313, -95.315884566657 18.6118604331314, -95.3181115666571 18.6133233664646, -95.3224102623118 18.6153222386721, -95.3246118128043 18.6161981308422, -95.3275898449123 18.6178865687821, -95.3284112389431 18.6198683037033, -95.328636075404 18.6215317717668, -95.3304210903468 18.6225836223332, -95.3328879765087 18.622206731534, -95.3350920573296 18.6209427735319, -95.3380726278988 18.6204913111312, -95.3397417094558 18.6218297007247, -95.3408923584415 18.6233396362693, -95.3425804182582 18.6242897808749, -95.3448342436106 18.6240977855929, -95.3468939109022 18.6237026361466, -95.3490884378032 18.6226325797073, -95.3545331458996 18.6197609462426, -95.3565691255337 18.6198509389321, -95.3603168300329 18.6204055716559, -95.362399970667 18.6195249386124, -95.3658658527304 18.6195806739311, -95.3675823061437 18.6199482037481, -95.3689698189259 18.6207875180058, -95.3696070656812 18.6223718332861, -95.3702443272046 18.6239561492841, -95.3718243239936 18.6256987589959, -95.3735447799936 18.6245566259959, -95.3748347949935 18.6233911409959, -95.3759090039936 18.622376750996, -95.3761653939935 18.6217843639959, -95.3762063649933 18.6209741509959, -95.3761262359936 18.6145397529961, -95.3764307739937 18.6085906769958, -95.3765862879937 18.6076967689961, -95.3773968679938 18.6058879869959, -95.3816800069938 18.596908982996, -95.382963544994 18.594189831996, -95.3843001550385 18.5906455980959, -95.3871427666576 18.5870519664661, -95.3887189166576 18.5873232497994, -95.389547499991 18.5872294997994, -95.3900616499908 18.5865157003701, -95.390497749991 18.5864685664662, -95.3909465999909 18.58733660037, -95.3914016530127 18.5875932257039, -95.3934157060664 18.5867558452009, -95.3969332803509 18.5868482725253, -95.3990653019848 18.5868043045615, -95.4000573574054 18.5878202297401, -95.4009322172031 18.5872725837911, -95.4014973289991 18.5861303078758, -95.4003885031802 18.583747452132, -95.3995883757969 18.5834205441197, -95.3993252413025 18.5825336760599, -95.3995582523133 18.5798207245885, -95.3999479251887 18.5780872245591, -95.3999633218853 18.5756565002937, -95.400700450499 18.5730629680062, -95.4007158332564 18.5706322604663, -95.4007068499925 18.5680050831331, -95.3981204333259 18.5665748831332, -95.3974472999926 18.5658428164664, -95.3967409999926 18.5640906664665, -95.3960307999924 18.5634222831332, -95.3947994666591 18.5627244664665, -95.3934773833258 18.5616303497999, -95.3905900166591 18.5596619664665, -95.3902565499925 18.5581579497998, -95.390257416659 18.5568573664666, -95.3885837222436 18.5558025975955, -95.3874096413429 18.5547784008368, -95.3871795050916 18.5532122197131, -95.3865940244423 18.5505606195705, -95.3858645595113 18.5487779617128, -95.3852791233287 18.5461263727142, -95.3849707627236 18.5440705009813, -95.3833350680783 18.5420534407416, -95.3817776709514 18.5405260734032, -95.3814458834791 18.538955432977, -95.3822285296093 18.5375311355461, -95.3833022812107 18.5364114108606, -95.3837006346035 18.535078767033, -95.3830691262801 18.5328028609137, -95.380953117538 18.5301811425087, -95.3795946466536 18.5287597844959, -95.3782315036764 18.5274354598968, -95.376915399202 18.5251406993654, -95.3763020284696 18.523071415681, -95.3761190888781 18.5205348668772, -95.3757968183606 18.5187701742758, -95.3758024333256 18.5140668831344, -95.374725816659 18.5122018498012, -95.3746627333257 18.5117420164678, -95.3744192499924 18.5112483331345, -95.3727844164411 18.5102187375299, -95.3716141999924 18.5096758331345, -95.3704738499923 18.5086786331346, -95.3696255358849 18.5079154034532, -95.3692758177252 18.5078260341524))",Catemaco,Veracruz,588,19.6,51
SVR1,91808,-96.224769873794386,19.210587406292806,"POLYGON((-96.2053731187867 19.196775659543, -96.2066335078668 19.2003886029451, -96.2066375215438 19.2004001079735, -96.2066925282241 19.2014335937658, -96.2069540898792 19.2115286217791, -96.2070459245322 19.2122374568467, -96.2070473314379 19.2123079576709, -96.2070574117325 19.2128130848566, -96.2070151869256 19.2131910239313, -96.2069109684165 19.2135995804496, -96.2068149387501 19.2143597860024, -96.2068161105744 19.2143974087951, -96.2068640230779 19.2159356795439, -96.2066431436029 19.2168858433494, -96.2067658544223 19.2182299681328, -96.2067903965863 19.2194350361797, -96.2067167700945 19.2204315280828, -96.2057841678667 19.2211267514136, -96.2053914932444 19.2215207099955, -96.2049988186221 19.2228416230546, -96.2051215294416 19.2247882124188, -96.2051215294416 19.2255297642057, -96.2049006499666 19.2263408326403, -96.2042134693776 19.2270360309687, -96.2038207947553 19.2273836290297, -96.2039502451821 19.2273871507625, -96.2196660147183 19.2281978136913, -96.2224173920022 19.2286307947987, -96.2253725750108 19.2294245905312, -96.2260465491622 19.2300427834871, -96.2262160730494 19.2297992106748, -96.2265036101912 19.2294585810926, -96.2266678188508 19.2290821959343, -96.2267940738918 19.2285639124689, -96.2268692209858 19.2280464461994, -96.2269347644442 19.2276382686488, -96.2270162251155 19.2270973332337, -96.2270601013874 19.2266113365163, -96.2271453830536 19.2260430084464, -96.2271512720509 19.2256456544856, -96.2271582244258 19.2251682278381, -96.2271320203311 19.2248438440556, -96.2270514531415 19.2243905003041, -96.2270220477803 19.2240384059681, -96.226954994937 19.2237366069724, -96.2268452376117 19.2233733099484, -96.226695688544 19.22301802633, -96.2265920756322 19.2226494355613, -96.2264412367957 19.2220856515853, -96.2263753618875 19.2217994730194, -96.2263780491676 19.2214576255738, -96.2263365554442 19.2209952216267, -96.2264341508949 19.2208176346634, -96.2266994938598 19.2209218822421, -96.2269246986748 19.2210308399074, -96.2320954008929 19.2232780317466, -96.2355162840695 19.2238880140163, -96.2373492711348 19.2241290498695, -96.2375637384225 19.224160015398, -96.2435807056999 19.227631447833, -96.243684424032 19.2277348883441, -96.2441281523218 19.2281774229967, -96.2442406690756 19.2282896367104, -96.2448196219305 19.2289359600613, -96.2471543057131 19.2313086615374, -96.2495652323603 19.2334795987967, -96.2507355643143 19.2352218983772, -96.2518573306027 19.2363837902576, -96.2518876328407 19.2364151954914, -96.2525057123825 19.2370553746369, -96.2534550263963 19.2380386158593, -96.2534875535834 19.2380723174734, -96.2537320309633 19.2383255217612, -96.2543863254552 19.2390062289023, -96.2550191387935 19.2396599186678, -96.2561392957105 19.2408417108277, -96.2562306635049 19.2409381002173, -96.2569507729408 19.2416978068242, -96.2578454469977 19.2421269669997, -96.2580294129977 19.2413404959997, -96.2579765649977 19.2402089919997, -96.2579807049977 19.2366970199997, -96.2579925719977 19.2288803829997, -96.2579736049977 19.2245075979998, -96.257975555837 19.2226237121993, -96.2576793615056 19.2225637773131, -96.2554612237299 19.2225294417445, -96.2518249322944 19.2227697905738, -96.2515743252546 19.2228611547129, -96.2515810968641 19.2227396667662, -96.2494795667986 19.2223818308072, -96.2469646209826 19.2225444836124, -96.2443373224734 19.2212646872473, -96.2433744983876 19.2174303981154, -96.2433528345312 19.2173441243294, -96.2404183069097 19.2159947897137, -96.2401885892319 19.2129578977823, -96.2377995253825 19.2127843594061, -96.2368347111356 19.2116997404049, -96.2348591391063 19.2111357356967, -96.2338024377883 19.2093569389451, -96.2337299780376 19.2093123597759, -96.2341203516517 19.2080016352319, -96.2346918201991 19.205430317107, -96.2349607465743 19.2044144766468, -96.2348935149805 19.2032716486303, -96.235095209762 19.2015573917189, -96.2349943623713 19.2006685107324, -96.2344228938238 19.1996208948331, -96.2342342274748 19.1996208956815, -96.2343498059497 19.1986385397539, -96.2312364416572 19.1941231522355, -96.2298087711111 19.1910535839939, -96.2292512851294 19.1913448765066, -96.2281060230532 19.1924277510969, -96.2271942054476 19.1935189809404, -96.2257231923892 19.1862165503549, -96.2220399712396 19.1863696978824, -96.218151295817 19.1864071825719, -96.2181610065761 19.1863303171033, -96.2163945965704 19.185124294246, -96.2156348728254 19.1845171501951, -96.2142171801565 19.1832175648886, -96.2120697927315 19.1820754966075, -96.2101213581044 19.1809296751939, -96.2092400778877 19.1823220156566, -96.2056390599999 19.1883071399991, -96.2055750312503 19.1885302167355, -96.2053393387488 19.1886346135676, -96.2047418586267 19.1880654463681, -96.2043355972713 19.1882234368875, -96.2030929154782 19.1885619874901, -96.2027776136723 19.1887244169024, -96.203468927901 19.1908818243745, -96.2044757524118 19.1935881357016, -96.2050556599253 19.196052647332, -96.2051727847655 19.1965503984399, -96.2053731187867 19.196775659543))",Veracruz,Veracruz,12410,413.66666666666669,600
SVR1,94298,-96.109576813648076,19.13682278335444,"POLYGON((-96.1015178681995 19.1411388604368, -96.1017410662889 19.141014015642, -96.101987999721 19.1409362236757, -96.1023235136341 19.1409492990173, -96.1024910854983 19.1409558292457, -96.1030553447337 19.1409880678451, -96.1033376781944 19.1409925200311, -96.1036198080861 19.141008638261, -96.1036939444906 19.1413165328494, -96.1037725210169 19.1421079966902, -96.1038947778774 19.1435452958631, -96.1040508627587 19.1458583549138, -96.1042275742669 19.147693282042, -96.1042791770049 19.1482542406549, -96.1043203101656 19.1483970391785, -96.1044384408757 19.1483577264013, -96.1047755625669 19.1481775161053, -96.1051569735308 19.147969494605, -96.1055594960269 19.1477543385976, -96.1059382825273 19.1475462737076, -96.1062932463342 19.1473502765678, -96.1071737090922 19.1468756674944, -96.1072784533936 19.1468182671164, -96.1079880151032 19.1464392251629, -96.1112872538866 19.144787417454, -96.1117910829814 19.1456073919563, -96.1122711901272 19.1463887516264, -96.1127257295412 19.1471108458898, -96.1130630277257 19.1476771110187, -96.1158132298924 19.1472614251381, -96.1149330820506 19.1407432084852, -96.1164753204784 19.1408385951752, -96.1167004555795 19.1408751399151, -96.1171393227674 19.1409665022768, -96.1171911836168 19.1409824452816, -96.117202425458 19.1409313546851, -96.1170938062719 19.1402008703527, -96.116990492785 19.1396000304566, -96.1169219037343 19.1392276161622, -96.1168115721672 19.1386819880467, -96.1167541833775 19.1382208498514, -96.1166772810248 19.137678378696, -96.1165977485694 19.1371275064461, -96.1165440853172 19.1367853948085, -96.1164303529428 19.1358171413814, -96.1163632862175 19.1354958138413, -96.1160619344679 19.13415488469, -96.1159955666986 19.1339203281417, -96.115907724565 19.1332064074011, -96.1158653582466 19.1330030950764, -96.1157839842101 19.1323658817498, -96.115710715656 19.1317370192274, -96.1155879987394 19.1308591266241, -96.1154720511466 19.130047638176, -96.1153995181836 19.1295442649671, -96.1153093599405 19.1289637853171, -96.1152093039059 19.1281733484085, -96.115198179733 19.1280865250159, -96.1151584178289 19.1277905040358, -96.1151142540139 19.1274419951573, -96.1150632798243 19.1271012491156, -96.1150151958581 19.1267500813731, -96.1149644682461 19.1263951544344, -96.1149379703396 19.1260881369079, -96.1148910575741 19.1257439193033, -96.1148301035486 19.1253964075481, -96.1147642124271 19.1249604604296, -96.1146403530301 19.1249848646656, -96.1144526842008 19.1249844678241, -96.1143009600834 19.1239428055965, -96.1141780891085 19.1229813890762, -96.1141707797884 19.1229032533821, -96.1141396434819 19.122910680416, -96.1138859532989 19.1229712066318, -96.113164816561 19.1231378039955, -96.1126995608225 19.1232542436659, -96.1125453351451 19.1232615582311, -96.1125441488824 19.123485867399, -96.112568735186 19.1238275087905, -96.1125943443938 19.1243478421953, -96.1126379114625 19.1250313516421, -96.1124945129948 19.1250371469872, -96.1122362632624 19.1250288899827, -96.1118801817613 19.1250175044141, -96.1117412048021 19.1250226211648, -96.111327315408 19.1250378588099, -96.1109180025991 19.1250139853793, -96.1107389963199 19.125116436736, -96.1099269337664 19.1250908143125, -96.1100047412712 19.1255369695, -96.1100391711822 19.1257898297051, -96.1095896660659 19.1258323605076, -96.1098542020524 19.1282777900073, -96.1099750429599 19.1282981426009, -96.1101613957578 19.1282914089484, -96.1104246397033 19.1300708734339, -96.1105439106906 19.1300422534957, -96.1105838554621 19.1302229671406, -96.1106969906638 19.1305146016804, -96.1108056932295 19.1307529741133, -96.1110694569124 19.1306439331226, -96.111421481726 19.1305170173281, -96.1114121929637 19.1306856995512, -96.1114298858107 19.1308184030791, -96.1114668385945 19.1310955636279, -96.1111397808364 19.1312367199341, -96.1108280364491 19.1313797541993, -96.1102797215931 19.1316262160466, -96.1097959866153 19.1318311484911, -96.109238546147 19.1320831568502, -96.1089394869734 19.1322209494256, -96.1088351354251 19.1326138615276, -96.1087158681026 19.1323050084866, -96.1086577251696 19.1320255544179, -96.1086822951478 19.1316668005354, -96.1086960641074 19.1313000763884, -96.1086693325531 19.1311243524487, -96.1080740744123 19.1297394618505, -96.1080024618563 19.1296438395462, -96.1078065551086 19.1294632631215, -96.10755024141 19.1294882254576, -96.1073448291868 19.1295129001344, -96.1070821036053 19.1295444590965, -96.1067384058009 19.1295788451327, -96.1060272032943 19.1295829414556, -96.1060608798318 19.1290356537996, -96.1060606039381 19.1289769748698, -96.1060566271296 19.1281312270263, -96.1060074325732 19.1276321702976, -96.1058849172268 19.1263893035107, -96.1058047179311 19.1263996558559, -96.1052924302182 19.1264352766483, -96.1052801513783 19.1265632501796, -96.1052347938415 19.1266872052464, -96.1051754511589 19.1277184442943, -96.1049991616823 19.1286733130462, -96.104813404869 19.1294441768327, -96.104590622648 19.1298233975945, -96.1044575970021 19.1299189081831, -96.1043438245841 19.1302338079173, -96.1039674865297 19.1309814949094, -96.1036292456328 19.1313234497639, -96.1033215313218 19.1312617809818, -96.103228136272 19.1313344454042, -96.1032054585246 19.1314735957044, -96.1027267294469 19.1322004087175, -96.1023660580028 19.1325390275769, -96.1021326935196 19.1326661843365, -96.1020183231709 19.1327739282482, -96.1016106664699 19.1335883301737, -96.1015529845365 19.1336257150215, -96.1006509479513 19.1342103385971, -96.1015458703246 19.1352326476553, -96.1015135162907 19.1360579582183, -96.1015821628316 19.1380661766035, -96.1016692887277 19.1391336086198, -96.1015022604618 19.1403169016312, -96.1013092926732 19.1410773180134, -96.1012382944279 19.1412722634302, -96.1012415319456 19.141270718602, -96.1015178681995 19.1411388604368), (-96.1052199126271 19.1473635528609, -96.1050664209349 19.145923350449, -96.1057176527646 19.1459212864846, -96.1060889383505 19.1469659621463, -96.1052199126271 19.1473635528609))",Veracruz,Veracruz,4432,147.73333333333332,226
SVR1,94240,-96.422722772065839,19.046666987254429,"POLYGON((-96.4191676313639 19.0441850594805, -96.4191144864301 19.0448160585098, -96.4190266370653 19.0456636643351, -96.4189625938765 19.0463289464176, -96.4189041742889 19.0467851749021, -96.418852913629 19.0472725502659, -96.4188244914587 19.0475823517647, -96.4187073048388 19.0484887312006, -96.4186484696629 19.049319238682, -96.4192625937954 19.0494318428507, -96.4199663741053 19.049536011253, -96.4204309266486 19.0496047690356, -96.4217952936126 19.049832355736, -96.4224994105023 19.049922574587, -96.4231982079206 19.0500060980594, -96.4240671856473 19.0501385496159, -96.4247738621042 19.0502428663309, -96.4250520150187 19.0493836768561, -96.4251520934052 19.0489726086966, -96.425157660827 19.048497621991, -96.4256958006412 19.0485628381158, -96.4258529799062 19.0483501177683, -96.4262777110569 19.047775299169, -96.4266160537018 19.0473895638305, -96.4266743963661 19.0472853368059, -96.4269341862481 19.0473285095714, -96.4270142554092 19.0470501731408, -96.4270335877475 19.0469727579947, -96.4270596965819 19.0468689629494, -96.4274472704105 19.0462764644911, -96.4275196559789 19.0459611984557, -96.4274703538421 19.0454867133387, -96.4274155115113 19.0452443652536, -96.4273094551976 19.0451012842268, -96.4271227774906 19.044843559155, -96.4268111178449 19.0443740777721, -96.4266118808351 19.0440725634037, -96.4263195841962 19.0441086897384, -96.4260175529923 19.044137391001, -96.4256558176306 19.0441433167701, -96.4253139069029 19.044145125279, -96.4243468455052 19.0440203602249, -96.4231035885013 19.0438302749716, -96.4223959969268 19.0437389648064, -96.4222817643614 19.0437082623857, -96.4214604508195 19.0435679275157, -96.4209687714175 19.0434843819255, -96.4196495012109 19.0432796250713, -96.4192428431651 19.0432188405965, -96.4191676313639 19.0441850594805))",Veracruz,Veracruz,1691,56.36666666666666,90
